02030311190|020303|201803|010402|01040203|19|0|21|29|0|0|500.0|0
02030312190|020303|201803|010402|01040203|19|0|21|29|0|1|630.0|0
02030313190|020303|201803|010402|01040203|19|0|21|29|0|2|500.0|0
02030321190|020303|201803|010402|01040203|19|0|21|29|1|0|500.0|0
02030322190|020303|201803|010402|01040203|19|0|21|29|1|1|650.0|0
02030323190|020303|201803|010402|01040203|19|0|21|29|1|2|500.0|0
02030331190|020303|201803|010402|01040203|19|0|21|29|2|0|500.0|0
02030332190|020303|201803|010402|01040203|19|0|21|29|2|1|650.0|0
02030333190|020303|201803|010402|01040203|19|0|21|29|2|2|500.0|0
02030341190|020303|201803|010402|01040203|19|0|21|29|3|0|500.0|0
02030342190|020303|201803|010402|01040203|19|0|21|29|3|1|650.0|0
02030343190|020303|201803|010402|01040203|19|0|21|29|3|2|500.0|0
02030411930|020304|200004|010402|01040203|9|30|11|29|0|0|500.0|0
02030412930|020304|200004|010402|01040203|9|30|11|29|0|1|630.0|0
02030413930|020304|200004|010402|01040203|9|30|11|29|0|2|500.0|0
02030421930|020304|200004|010402|01040203|9|30|11|29|1|0|500.0|0
02030422930|020304|200004|010402|01040203|9|30|11|29|1|1|650.0|0
02030423930|020304|200004|010402|01040203|9|30|11|29|1|2|500.0|0
02030431930|020304|200004|010402|01040203|9|30|11|29|2|0|500.0|0
02030432930|020304|200004|010402|01040203|9|30|11|29|2|1|650.0|0
02030433930|020304|200004|010402|01040203|9|30|11|29|2|2|500.0|0
02030441930|020304|200004|010402|01040203|9|30|11|29|3|0|500.0|0
02030442930|020304|200004|010402|01040203|9|30|11|29|3|1|650.0|0
02030443930|020304|200004|010402|01040203|9|30|11|29|3|2|500.0|0
020304111530|020304|200004|010402|01040203|15|30|17|29|0|0|500.0|0
020304121530|020304|200004|010402|01040203|15|30|17|29|0|1|630.0|0
020304131530|020304|200004|010402|01040203|15|30|17|29|0|2|500.0|0
020304211530|020304|200004|010402|01040203|15|30|17|29|1|0|500.0|0
020304221530|020304|200004|010402|01040203|15|30|17|29|1|1|650.0|0
020304231530|020304|200004|010402|01040203|15|30|17|29|1|2|500.0|0
020304311530|020304|200004|010402|01040203|15|30|17|29|2|0|500.0|0
020304321530|020304|200004|010402|01040203|15|30|17|29|2|1|650.0|0
020304331530|020304|200004|010402|01040203|15|30|17|29|2|2|500.0|0
020304411530|020304|200004|010402|01040203|15|30|17|29|3|0|500.0|0
020304421530|020304|200004|010402|01040203|15|30|17|29|3|1|650.0|0
020304431530|020304|200004|010402|01040203|15|30|17|29|3|2|500.0|0
020304112130|020304|200004|010402|01040203|21|30|23|29|0|0|500.0|0
020304122130|020304|200004|010402|01040203|21|30|23|29|0|1|630.0|0
020304132130|020304|200004|010402|01040203|21|30|23|29|0|2|500.0|0
020304212130|020304|200004|010402|01040203|21|30|23|29|1|0|500.0|0
020304222130|020304|200004|010402|01040203|21|30|23|29|1|1|650.0|0
020304232130|020304|200004|010402|01040203|21|30|23|29|1|2|500.0|0
020304312130|020304|200004|010402|01040203|21|30|23|29|2|0|500.0|0
020304322130|020304|200004|010402|01040203|21|30|23|29|2|1|650.0|0
020304332130|020304|200004|010402|01040203|21|30|23|29|2|2|500.0|0
020304412130|020304|200004|010402|01040203|21|30|23|29|3|0|500.0|0
020304422130|020304|200004|010402|01040203|21|30|23|29|3|1|650.0|0
020304432130|020304|200004|010402|01040203|21|30|23|29|3|2|500.0|0
020308111130|020308|196908|010402|01040203|11|30|12|59|0|0|500.0|0
020308121130|020308|196908|010402|01040203|11|30|12|59|0|1|630.0|0
020308131130|020308|196908|010402|01040203|11|30|12|59|0|2|500.0|0
020308211130|020308|196908|010402|01040203|11|30|12|59|1|0|500.0|0
020308221130|020308|196908|010402|01040203|11|30|12|59|1|1|650.0|0
020308231130|020308|196908|010402|01040203|11|30|12|59|1|2|500.0|0
020308311130|020308|196908|010402|01040203|11|30|12|59|2|0|500.0|0
020308321130|020308|196908|010402|01040203|11|30|12|59|2|1|650.0|0
020308331130|020308|196908|010402|01040203|11|30|12|59|2|2|500.0|0
020308411130|020308|196908|010402|01040203|11|30|12|59|3|0|500.0|0
020308421130|020308|196908|010402|01040203|11|30|12|59|3|1|650.0|0
020308431130|020308|196908|010402|01040203|11|30|12|59|3|2|500.0|0
020308111730|020308|196908|010402|01040203|17|30|18|59|0|0|500.0|0
020308121730|020308|196908|010402|01040203|17|30|18|59|0|1|630.0|0
020308131730|020308|196908|010402|01040203|17|30|18|59|0|2|500.0|0
020308211730|020308|196908|010402|01040203|17|30|18|59|1|0|500.0|0
020308221730|020308|196908|010402|01040203|17|30|18|59|1|1|650.0|0
020308231730|020308|196908|010402|01040203|17|30|18|59|1|2|500.0|0
020308311730|020308|196908|010402|01040203|17|30|18|59|2|0|500.0|0
020308321730|020308|196908|010402|01040203|17|30|18|59|2|1|650.0|0
020308331730|020308|196908|010402|01040203|17|30|18|59|2|2|500.0|0
020308411730|020308|196908|010402|01040203|17|30|18|59|3|0|500.0|0
020308421730|020308|196908|010402|01040203|17|30|18|59|3|1|650.0|0
020308431730|020308|196908|010402|01040203|17|30|18|59|3|2|500.0|0
0301021180|030102|201602|010403|01040301|8|0|10|59|0|0|1000.0|0
0301021280|030102|201602|010403|01040301|8|0|10|59|0|1|1500.0|0
0301021380|030102|201602|010403|01040301|8|0|10|59|0|2|1000.0|0
0301022180|030102|201602|010403|01040301|8|0|10|59|1|0|1000.0|0
0301022280|030102|201602|010403|01040301|8|0|10|59|1|1|1500.0|0
0301022380|030102|201602|010403|01040301|8|0|10|59|1|2|1000.0|0
0301023180|030102|201602|010403|01040301|8|0|10|59|2|0|1000.0|0
0301023280|030102|201602|010403|01040301|8|0|10|59|2|1|1500.0|0
0301023380|030102|201602|010403|01040301|8|0|10|59|2|2|1000.0|0
03010211140|030102|201602|010403|01040301|14|0|16|59|0|0|1000.0|0
03010212140|030102|201602|010403|01040301|14|0|16|59|0|1|1500.0|0
03010213140|030102|201602|010403|01040301|14|0|16|59|0|2|1000.0|0
03010221140|030102|201602|010403|01040301|14|0|16|59|1|0|1000.0|0
03010222140|030102|201602|010403|01040301|14|0|16|59|1|1|1500.0|0
03010223140|030102|201602|010403|01040301|14|0|16|59|1|2|1000.0|0
03010231140|030102|201602|010403|01040301|14|0|16|59|2|0|1000.0|0
03010232140|030102|201602|010403|01040301|14|0|16|59|2|1|1500.0|0
03010233140|030102|201602|010403|01040301|14|0|16|59|2|2|1000.0|0
03011011110|030110|201610|010403|01040301|11|0|13|59|0|0|1000.0|0
03011012110|030110|201610|010403|01040301|11|0|13|59|0|1|1500.0|0
03011013110|030110|201610|010403|01040301|11|0|13|59|0|2|1000.0|0
03011021110|030110|201610|010403|01040301|11|0|13|59|1|0|1000.0|0
03011022110|030110|201610|010403|01040301|11|0|13|59|1|1|1500.0|0
03011023110|030110|201610|010403|01040301|11|0|13|59|1|2|1000.0|0
03011031110|030110|201610|010403|01040301|11|0|13|59|2|0|1000.0|0
03011032110|030110|201610|010403|01040301|11|0|13|59|2|1|1500.0|0
03011033110|030110|201610|010403|01040301|11|0|13|59|2|2|1000.0|0
03011011170|030110|201610|010403|01040301|17|0|19|59|0|0|1000.0|0
03011012170|030110|201610|010403|01040301|17|0|19|59|0|1|1500.0|0
03011013170|030110|201610|010403|01040301|17|0|19|59|0|2|1000.0|0
03011021170|030110|201610|010403|01040301|17|0|19|59|1|0|1000.0|0
03011022170|030110|201610|010403|01040301|17|0|19|59|1|1|1500.0|0
03011023170|030110|201610|010403|01040301|17|0|19|59|1|2|1000.0|0
03011031170|030110|201610|010403|01040301|17|0|19|59|2|0|1000.0|0
03011032170|030110|201610|010403|01040301|17|0|19|59|2|1|1500.0|35240001
03011033170|030110|201610|010403|01040301|17|0|19|59|2|2|1000.0|0
03020911100|030209|199709|010403|01040302|10|0|12|29|0|0|950.0|0
03020912100|030209|199709|010403|01040302|10|0|12|29|0|1|950.0|0
03020913100|030209|199709|010403|01040302|10|0|12|29|0|2|950.0|0
03020921100|030209|199709|010403|01040302|10|0|12|29|1|0|950.0|0
03020922100|030209|199709|010403|01040302|10|0|12|29|1|1|1000.0|0
03020923100|030209|199709|010403|01040302|10|0|12|29|1|2|950.0|0
03020931100|030209|199709|010403|01040302|10|0|12|29|2|0|1000.0|0
03020932100|030209|199709|010403|01040302|10|0|12|29|2|1|1350.0|0
03020933100|030209|199709|010403|01040302|10|0|12|29|2|2|1000.0|0
03020941100|030209|199709|010403|01040302|10|0|12|29|3|0|1100.0|0
03020942100|030209|199709|010403|01040302|10|0|12|29|3|1|1350.0|0
03020943100|030209|199709|010403|01040302|10|0|12|29|3|2|1100.0|0
03020951100|030209|199709|010403|01040302|10|0|12|29|4|0|1100.0|0
03020952100|030209|199709|010403|01040302|10|0|12|29|4|1|1200.0|0
03020953100|030209|199709|010403|01040302|10|0|12|29|4|2|1100.0|0
030209111230|030209|199709|010403|01040302|12|30|14|59|0|0|950.0|0
030209121230|030209|199709|010403|01040302|12|30|14|59|0|1|950.0|0
030209131230|030209|199709|010403|01040302|12|30|14|59|0|2|950.0|0
030209211230|030209|199709|010403|01040302|12|30|14|59|1|0|950.0|0
030209221230|030209|199709|010403|01040302|12|30|14|59|1|1|1000.0|0
030209231230|030209|199709|010403|01040302|12|30|14|59|1|2|950.0|0
030209311230|030209|199709|010403|01040302|12|30|14|59|2|0|1000.0|0
030209321230|030209|199709|010403|01040302|12|30|14|59|2|1|1350.0|0
030209331230|030209|199709|010403|01040302|12|30|14|59|2|2|1000.0|0
030209411230|030209|199709|010403|01040302|12|30|14|59|3|0|1100.0|0
030209421230|030209|199709|010403|01040302|12|30|14|59|3|1|1350.0|0
030209431230|030209|199709|010403|01040302|12|30|14|59|3|2|1100.0|0
030209511230|030209|199709|010403|01040302|12|30|14|59|4|0|1100.0|0
030209521230|030209|199709|010403|01040302|12|30|14|59|4|1|1200.0|0
030209531230|030209|199709|010403|01040302|12|30|14|59|4|2|1100.0|0
03020911150|030209|199709|010403|01040302|15|0|17|29|0|0|950.0|0
03020912150|030209|199709|010403|01040302|15|0|17|29|0|1|950.0|0
03020913150|030209|199709|010403|01040302|15|0|17|29|0|2|950.0|0
03020921150|030209|199709|010403|01040302|15|0|17|29|1|0|950.0|0
03020922150|030209|199709|010403|01040302|15|0|17|29|1|1|1000.0|0
03020923150|030209|199709|010403|01040302|15|0|17|29|1|2|950.0|0
03020931150|030209|199709|010403|01040302|15|0|17|29|2|0|1000.0|0
03020932150|030209|199709|010403|01040302|15|0|17|29|2|1|1350.0|0
03020933150|030209|199709|010403|01040302|15|0|17|29|2|2|1000.0|0
03020941150|030209|199709|010403|01040302|15|0|17|29|3|0|1100.0|0
03020942150|030209|199709|010403|01040302|15|0|17|29|3|1|1350.0|0
03020943150|030209|199709|010403|01040302|15|0|17|29|3|2|1100.0|0
03020951150|030209|199709|010403|01040302|15|0|17|29|4|0|1100.0|0
03020952150|030209|199709|010403|01040302|15|0|17|29|4|1|1200.0|0
03020953150|030209|199709|010403|01040302|15|0|17|29|4|2|1100.0|0
030209111730|030209|199709|010403|01040302|17|30|19|59|0|0|950.0|0
030209121730|030209|199709|010403|01040302|17|30|19|59|0|1|950.0|0
030209131730|030209|199709|010403|01040302|17|30|19|59|0|2|950.0|0
030209211730|030209|199709|010403|01040302|17|30|19|59|1|0|950.0|0
030209221730|030209|199709|010403|01040302|17|30|19|59|1|1|1000.0|0
030209231730|030209|199709|010403|01040302|17|30|19|59|1|2|950.0|0
030209311730|030209|199709|010403|01040302|17|30|19|59|2|0|1000.0|0
030209321730|030209|199709|010403|01040302|17|30|19|59|2|1|1350.0|0
030209331730|030209|199709|010403|01040302|17|30|19|59|2|2|1000.0|0
030209411730|030209|199709|010403|01040302|17|30|19|59|3|0|1100.0|0
030209421730|030209|199709|010403|01040302|17|30|19|59|3|1|1350.0|0
030209431730|030209|199709|010403|01040302|17|30|19|59|3|2|1100.0|0
030209511730|030209|199709|010403|01040302|17|30|19|59|4|0|1100.0|0
030209521730|030209|199709|010403|01040302|17|30|19|59|4|1|1200.0|0
030209531730|030209|199709|010403|01040302|17|30|19|59|4|2|1100.0|0
03020911200|030209|199709|010403|01040302|20|0|22|29|0|0|950.0|0
03020912200|030209|199709|010403|01040302|20|0|22|29|0|1|950.0|0
03020913200|030209|199709|010403|01040302|20|0|22|29|0|2|950.0|0
03020921200|030209|199709|010403|01040302|20|0|22|29|1|0|950.0|0
03020922200|030209|199709|010403|01040302|20|0|22|29|1|1|1000.0|0
03020923200|030209|199709|010403|01040302|20|0|22|29|1|2|950.0|0
03020931200|030209|199709|010403|01040302|20|0|22|29|2|0|1000.0|0
03020932200|030209|199709|010403|01040302|20|0|22|29|2|1|1350.0|0
03020933200|030209|199709|010403|01040302|20|0|22|29|2|2|1000.0|0
03020941200|030209|199709|010403|01040302|20|0|22|29|3|0|1100.0|0
03020942200|030209|199709|010403|01040302|20|0|22|29|3|1|1350.0|0
03020943200|030209|199709|010403|01040302|20|0|22|29|3|2|1100.0|0
03020951200|030209|199709|010403|01040302|20|0|22|29|4|0|1100.0|0
03020952200|030209|199709|010403|01040302|20|0|22|29|4|1|1200.0|0
03020953200|030209|199709|010403|01040302|20|0|22|29|4|2|1100.0|0
03030211730|030302|201602|010403|01040303|7|30|10|29|0|0|400.0|0
03030212730|030302|201602|010403|01040303|7|30|10|29|0|1|550.0|0
03030213730|030302|201602|010403|01040303|7|30|10|29|0|2|650.0|0
03030214730|030302|201602|010403|01040303|7|30|10|29|0|3|550.0|0
03030215730|030302|201602|010403|01040303|7|30|10|29|0|4|400.0|0
03030221730|030302|201602|010403|01040303|7|30|10|29|1|0|400.0|0
03030222730|030302|201602|010403|01040303|7|30|10|29|1|1|550.0|0
03030223730|030302|201602|010403|01040303|7|30|10|29|1|2|650.0|0
03030224730|030302|201602|010403|01040303|7|30|10|29|1|3|550.0|0
03030225730|030302|201602|010403|01040303|7|30|10|29|1|4|400.0|0
03030231730|030302|201602|010403|01040303|7|30|10|29|2|0|400.0|0
03030232730|030302|201602|010403|01040303|7|30|10|29|2|1|550.0|0
03030233730|030302|201602|010403|01040303|7|30|10|29|2|2|650.0|0
03030234730|030302|201602|010403|01040303|7|30|10|29|2|3|550.0|0
03030235730|030302|201602|010403|01040303|7|30|10|29|2|4|400.0|0
03030241730|030302|201602|010403|01040303|7|30|10|29|3|0|400.0|0
03030242730|030302|201602|010403|01040303|7|30|10|29|3|1|550.0|0
03030243730|030302|201602|010403|01040303|7|30|10|29|3|2|650.0|0
03030244730|030302|201602|010403|01040303|7|30|10|29|3|3|550.0|0
03030245730|030302|201602|010403|01040303|7|30|10|29|3|4|400.0|0
03030251730|030302|201602|010403|01040303|7|30|10|29|4|0|400.0|0
03030252730|030302|201602|010403|01040303|7|30|10|29|4|1|550.0|0
03030253730|030302|201602|010403|01040303|7|30|10|29|4|2|650.0|0
03030254730|030302|201602|010403|01040303|7|30|10|29|4|3|550.0|0
03030255730|030302|201602|010403|01040303|7|30|10|29|4|4|400.0|0
03030211210|030302|201602|010403|01040303|21|0|23|59|0|0|400.0|0
03030212210|030302|201602|010403|01040303|21|0|23|59|0|1|550.0|0
03030213210|030302|201602|010403|01040303|21|0|23|59|0|2|650.0|0
03030214210|030302|201602|010403|01040303|21|0|23|59|0|3|550.0|0
03030215210|030302|201602|010403|01040303|21|0|23|59|0|4|400.0|0
03030221210|030302|201602|010403|01040303|21|0|23|59|1|0|400.0|0
03030222210|030302|201602|010403|01040303|21|0|23|59|1|1|550.0|0
03030223210|030302|201602|010403|01040303|21|0|23|59|1|2|650.0|0
03030224210|030302|201602|010403|01040303|21|0|23|59|1|3|550.0|0
03030225210|030302|201602|010403|01040303|21|0|23|59|1|4|400.0|0
03030231210|030302|201602|010403|01040303|21|0|23|59|2|0|400.0|0
03030232210|030302|201602|010403|01040303|21|0|23|59|2|1|550.0|0
03030233210|030302|201602|010403|01040303|21|0|23|59|2|2|650.0|0
03030234210|030302|201602|010403|01040303|21|0|23|59|2|3|550.0|0
03030235210|030302|201602|010403|01040303|21|0|23|59|2|4|400.0|0
03030241210|030302|201602|010403|01040303|21|0|23|59|3|0|400.0|0
03030242210|030302|201602|010403|01040303|21|0|23|59|3|1|550.0|0
03030243210|030302|201602|010403|01040303|21|0|23|59|3|2|650.0|0
03030244210|030302|201602|010403|01040303|21|0|23|59|3|3|550.0|0
03030245210|030302|201602|010403|01040303|21|0|23|59|3|4|400.0|0
03030251210|030302|201602|010403|01040303|21|0|23|59|4|0|400.0|0
03030252210|030302|201602|010403|01040303|21|0|23|59|4|1|550.0|0
03030253210|030302|201602|010403|01040303|21|0|23|59|4|2|650.0|0
03030254210|030302|201602|010403|01040303|21|0|23|59|4|3|550.0|0
03030255210|030302|201602|010403|01040303|21|0|23|59|4|4|400.0|0
030303111030|030303|201803|010403|01040303|10|30|12|59|0|0|400.0|0
030303121030|030303|201803|010403|01040303|10|30|12|59|0|1|550.0|0
030303131030|030303|201803|010403|01040303|10|30|12|59|0|2|650.0|0
030303141030|030303|201803|010403|01040303|10|30|12|59|0|3|550.0|0
030303151030|030303|201803|010403|01040303|10|30|12|59|0|4|400.0|0
030303211030|030303|201803|010403|01040303|10|30|12|59|1|0|400.0|0
030303221030|030303|201803|010403|01040303|10|30|12|59|1|1|550.0|0
030303231030|030303|201803|010403|01040303|10|30|12|59|1|2|650.0|0
030303241030|030303|201803|010403|01040303|10|30|12|59|1|3|550.0|0
030303251030|030303|201803|010403|01040303|10|30|12|59|1|4|400.0|0
030303311030|030303|201803|010403|01040303|10|30|12|59|2|0|400.0|0
030303321030|030303|201803|010403|01040303|10|30|12|59|2|1|550.0|0
030303331030|030303|201803|010403|01040303|10|30|12|59|2|2|650.0|0
030303341030|030303|201803|010403|01040303|10|30|12|59|2|3|550.0|0
030303351030|030303|201803|010403|01040303|10|30|12|59|2|4|400.0|0
030303411030|030303|201803|010403|01040303|10|30|12|59|3|0|400.0|0
030303421030|030303|201803|010403|01040303|10|30|12|59|3|1|550.0|0
030303431030|030303|201803|010403|01040303|10|30|12|59|3|2|650.0|0
030303441030|030303|201803|010403|01040303|10|30|12|59|3|3|550.0|0
030303451030|030303|201803|010403|01040303|10|30|12|59|3|4|400.0|0
030303511030|030303|201803|010403|01040303|10|30|12|59|4|0|400.0|0
030303521030|030303|201803|010403|01040303|10|30|12|59|4|1|550.0|0
030303531030|030303|201803|010403|01040303|10|30|12|59|4|2|650.0|0
030303541030|030303|201803|010403|01040303|10|30|12|59|4|3|550.0|0
030303551030|030303|201803|010403|01040303|10|30|12|59|4|4|400.0|0
030303111830|030303|201803|010403|01040303|18|30|20|59|0|0|400.0|0
030303121830|030303|201803|010403|01040303|18|30|20|59|0|1|550.0|0
030303131830|030303|201803|010403|01040303|18|30|20|59|0|2|650.0|0
030303141830|030303|201803|010403|01040303|18|30|20|59|0|3|550.0|0
030303151830|030303|201803|010403|01040303|18|30|20|59|0|4|400.0|0
030303211830|030303|201803|010403|01040303|18|30|20|59|1|0|400.0|0
030303221830|030303|201803|010403|01040303|18|30|20|59|1|1|550.0|0
030303231830|030303|201803|010403|01040303|18|30|20|59|1|2|650.0|0
030303241830|030303|201803|010403|01040303|18|30|20|59|1|3|550.0|0
030303251830|030303|201803|010403|01040303|18|30|20|59|1|4|400.0|0
030303311830|030303|201803|010403|01040303|18|30|20|59|2|0|400.0|0
030303321830|030303|201803|010403|01040303|18|30|20|59|2|1|550.0|0
030303331830|030303|201803|010403|01040303|18|30|20|59|2|2|650.0|0
030303341830|030303|201803|010403|01040303|18|30|20|59|2|3|550.0|0
030303351830|030303|201803|010403|01040303|18|30|20|59|2|4|400.0|0
030303411830|030303|201803|010403|01040303|18|30|20|59|3|0|400.0|0
030303421830|030303|201803|010403|01040303|18|30|20|59|3|1|550.0|0
030303431830|030303|201803|010403|01040303|18|30|20|59|3|2|650.0|0
030303441830|030303|201803|010403|01040303|18|30|20|59|3|3|550.0|0
030303451830|030303|201803|010403|01040303|18|30|20|59|3|4|400.0|0
030303511830|030303|201803|010403|01040303|18|30|20|59|4|0|400.0|0
030303521830|030303|201803|010403|01040303|18|30|20|59|4|1|550.0|0
030303531830|030303|201803|010403|01040303|18|30|20|59|4|2|650.0|0
030303541830|030303|201803|010403|01040303|18|30|20|59|4|3|550.0|0
030303551830|030303|201803|010403|01040303|18|30|20|59|4|4|400.0|0
0401041180|040104|200004|150404|15040401|8|0|9|59|0|0|500.0|0
0401041280|040104|200004|150404|15040401|8|0|9|59|0|1|500.0|0
0401041380|040104|200004|150404|15040401|8|0|9|59|0|2|850.0|0
0401041480|040104|200004|150404|15040401|8|0|9|59|0|3|850.0|0
0401041580|040104|200004|150404|15040401|8|0|9|59|0|4|500.0|0
0401041680|040104|200004|150404|15040401|8|0|9|59|0|5|500.0|0
0401042180|040104|200004|150404|15040401|8|0|9|59|1|0|500.0|0
0401042280|040104|200004|150404|15040401|8|0|9|59|1|1|500.0|0
0401042380|040104|200004|150404|15040401|8|0|9|59|1|2|850.0|0
0401042480|040104|200004|150404|15040401|8|0|9|59|1|3|850.0|0
0401042580|040104|200004|150404|15040401|8|0|9|59|1|4|500.0|0
0401042680|040104|200004|150404|15040401|8|0|9|59|1|5|500.0|0
0401043180|040104|200004|150404|15040401|8|0|9|59|2|0|500.0|0
0401043280|040104|200004|150404|15040401|8|0|9|59|2|1|500.0|0
0401043380|040104|200004|150404|15040401|8|0|9|59|2|2|850.0|0
0401043480|040104|200004|150404|15040401|8|0|9|59|2|3|850.0|0
0401043580|040104|200004|150404|15040401|8|0|9|59|2|4|500.0|0
0401043680|040104|200004|150404|15040401|8|0|9|59|2|5|500.0|0
0401044180|040104|200004|150404|15040401|8|0|9|59|3|0|500.0|0
0401044280|040104|200004|150404|15040401|8|0|9|59|3|1|500.0|0
0401044380|040104|200004|150404|15040401|8|0|9|59|3|2|850.0|0
0401044480|040104|200004|150404|15040401|8|0|9|59|3|3|850.0|0
0401044580|040104|200004|150404|15040401|8|0|9|59|3|4|500.0|0
0401044680|040104|200004|150404|15040401|8|0|9|59|3|5|500.0|0
04010411160|040104|200004|150404|15040401|16|0|17|59|0|0|500.0|0
04010412160|040104|200004|150404|15040401|16|0|17|59|0|1|500.0|0
04010413160|040104|200004|150404|15040401|16|0|17|59|0|2|850.0|0
04010414160|040104|200004|150404|15040401|16|0|17|59|0|3|850.0|0
04010415160|040104|200004|150404|15040401|16|0|17|59|0|4|500.0|0
04010416160|040104|200004|150404|15040401|16|0|17|59|0|5|500.0|0
04010421160|040104|200004|150404|15040401|16|0|17|59|1|0|500.0|0
04010422160|040104|200004|150404|15040401|16|0|17|59|1|1|500.0|0
04010423160|040104|200004|150404|15040401|16|0|17|59|1|2|850.0|0
04010424160|040104|200004|150404|15040401|16|0|17|59|1|3|850.0|0
04010425160|040104|200004|150404|15040401|16|0|17|59|1|4|500.0|0
04010426160|040104|200004|150404|15040401|16|0|17|59|1|5|500.0|0
04010431160|040104|200004|150404|15040401|16|0|17|59|2|0|500.0|0
04010432160|040104|200004|150404|15040401|16|0|17|59|2|1|500.0|0
04010433160|040104|200004|150404|15040401|16|0|17|59|2|2|850.0|0
04010434160|040104|200004|150404|15040401|16|0|17|59|2|3|850.0|0
04010435160|040104|200004|150404|15040401|16|0|17|59|2|4|500.0|0
04010436160|040104|200004|150404|15040401|16|0|17|59|2|5|500.0|0
04010441160|040104|200004|150404|15040401|16|0|17|59|3|0|500.0|0
04010442160|040104|200004|150404|15040401|16|0|17|59|3|1|500.0|0
04010443160|040104|200004|150404|15040401|16|0|17|59|3|2|850.0|0
04010444160|040104|200004|150404|15040401|16|0|17|59|3|3|850.0|0
04010445160|040104|200004|150404|15040401|16|0|17|59|3|4|500.0|0
04010446160|040104|200004|150404|15040401|16|0|17|59|3|5|500.0|0
04010711100|040107|200107|150404|15040401|10|0|11|29|0|0|500.0|0
04010712100|040107|200107|150404|15040401|10|0|11|29|0|1|500.0|0
04010713100|040107|200107|150404|15040401|10|0|11|29|0|2|850.0|0
04010714100|040107|200107|150404|15040401|10|0|11|29|0|3|850.0|0
04010715100|040107|200107|150404|15040401|10|0|11|29|0|4|500.0|0
04010716100|040107|200107|150404|15040401|10|0|11|29|0|5|500.0|0
04010721100|040107|200107|150404|15040401|10|0|11|29|1|0|500.0|0
04010722100|040107|200107|150404|15040401|10|0|11|29|1|1|500.0|0
04010723100|040107|200107|150404|15040401|10|0|11|29|1|2|850.0|0
04010724100|040107|200107|150404|15040401|10|0|11|29|1|3|850.0|0
04010725100|040107|200107|150404|15040401|10|0|11|29|1|4|500.0|0
04010726100|040107|200107|150404|15040401|10|0|11|29|1|5|500.0|0
04010731100|040107|200107|150404|15040401|10|0|11|29|2|0|500.0|0
04010732100|040107|200107|150404|15040401|10|0|11|29|2|1|500.0|0
04010733100|040107|200107|150404|15040401|10|0|11|29|2|2|850.0|0
04010734100|040107|200107|150404|15040401|10|0|11|29|2|3|850.0|0
04010735100|040107|200107|150404|15040401|10|0|11|29|2|4|500.0|0
04010736100|040107|200107|150404|15040401|10|0|11|29|2|5|500.0|0
04010741100|040107|200107|150404|15040401|10|0|11|29|3|0|500.0|0
04010742100|040107|200107|150404|15040401|10|0|11|29|3|1|500.0|0
04010743100|040107|200107|150404|15040401|10|0|11|29|3|2|850.0|0
04010744100|040107|200107|150404|15040401|10|0|11|29|3|3|850.0|0
04010745100|040107|200107|150404|15040401|10|0|11|29|3|4|500.0|0
04010746100|040107|200107|150404|15040401|10|0|11|29|3|5|500.0|0
04010711130|040107|200107|150404|15040401|13|0|14|29|0|0|500.0|0
04010712130|040107|200107|150404|15040401|13|0|14|29|0|1|500.0|0
04010713130|040107|200107|150404|15040401|13|0|14|29|0|2|850.0|0
04010714130|040107|200107|150404|15040401|13|0|14|29|0|3|850.0|0
04010715130|040107|200107|150404|15040401|13|0|14|29|0|4|500.0|0
04010716130|040107|200107|150404|15040401|13|0|14|29|0|5|500.0|0
04010721130|040107|200107|150404|15040401|13|0|14|29|1|0|500.0|0
04010722130|040107|200107|150404|15040401|13|0|14|29|1|1|500.0|0
04010723130|040107|200107|150404|15040401|13|0|14|29|1|2|850.0|0
04010724130|040107|200107|150404|15040401|13|0|14|29|1|3|850.0|0
04010725130|040107|200107|150404|15040401|13|0|14|29|1|4|500.0|0
04010726130|040107|200107|150404|15040401|13|0|14|29|1|5|500.0|0
04010731130|040107|200107|150404|15040401|13|0|14|29|2|0|500.0|0
04010732130|040107|200107|150404|15040401|13|0|14|29|2|1|500.0|0
04010733130|040107|200107|150404|15040401|13|0|14|29|2|2|850.0|0
04010734130|040107|200107|150404|15040401|13|0|14|29|2|3|850.0|0
04010735130|040107|200107|150404|15040401|13|0|14|29|2|4|500.0|0
04010736130|040107|200107|150404|15040401|13|0|14|29|2|5|500.0|0
04010741130|040107|200107|150404|15040401|13|0|14|29|3|0|500.0|0
04010742130|040107|200107|150404|15040401|13|0|14|29|3|1|500.0|0
04010743130|040107|200107|150404|15040401|13|0|14|29|3|2|850.0|0
04010744130|040107|200107|150404|15040401|13|0|14|29|3|3|850.0|0
04010745130|040107|200107|150404|15040401|13|0|14|29|3|4|500.0|0
04010746130|040107|200107|150404|15040401|13|0|14|29|3|5|500.0|0
04010711180|040107|200107|150404|15040401|18|0|19|29|0|0|500.0|0
04010712180|040107|200107|150404|15040401|18|0|19|29|0|1|500.0|0
04010713180|040107|200107|150404|15040401|18|0|19|29|0|2|850.0|0
04010714180|040107|200107|150404|15040401|18|0|19|29|0|3|850.0|0
04010715180|040107|200107|150404|15040401|18|0|19|29|0|4|500.0|0
04010716180|040107|200107|150404|15040401|18|0|19|29|0|5|500.0|0
04010721180|040107|200107|150404|15040401|18|0|19|29|1|0|500.0|0
